s23-d39_1_1	He took out cutting board	s23-d39	188	316	leek	309
s23-d39_1_2	He took out knife	s23-d39	346	443	leek	458
s23-d39_1_3	He took out plate	s23-d39	468	652	leek	623
s23-d39_1_4	He took out leek	s23-d39	692	851	leek	873
s23-d39_1_5	He washed leek	s23-d39	908	1047	leek	1058
s23-d39_1_6	He cut off bottom of leek	s23-d39	1071	1158	leek	1281
s23-d39_1_7	He rewashed leek	s23-d39	1243	1961	leek	1996
s23-d39_1_8	He cut off top of leak	s23-d39	2049	2186	leek	2228
s23-d39_1_9	He diced leek	s23-d39	2350	4428	leek	4504
s23-d39_1_10	He put leek on plate	s23-d39	4479	5351	leek	5376
s23-d39_2_1	The person takes out a cutting board from the drawer.	s23-d39	188	316	leek	312
s23-d39_2_2	The person takes out a knife from the drawer.	s23-d39	346	443	leek	444
s23-d39_2_3	The person procures a plate from the cabinet.	s23-d39	468	652	leek	604
s23-d39_2_4	The person takes the leeks  from the pantry.	s23-d39	692	851	leek	868
s23-d39_2_5	The person washes the leeks in the sink.	s23-d39	908	1047	leek	1086
s23-d39_2_6	The person cuts off the roots then removes the outer sheaf of the leeks.	s23-d39	1071	1620	leek	1626
s23-d39_2_7	The person washes the leeks in the sink.	s23-d39	1632	1961	leek	1988
s23-d39_2_8	The person chops the leeks on the cutting board.	s23-d39	2049	4428	leek	4504
s23-d39_2_9	The person scoops the chopped leeks on the plate.	s23-d39	4479	5202	leek	5196
s23-d39_3_1	The person takes out a cutting board from the drawer.	s23-d39	188	316	leek	284
s23-d39_3_2	The person takes out a knife from the drawer.	s23-d39	346	443	leek	462
s23-d39_3_3	The person procures a plate from the cabinet.	s23-d39	468	652	leek	628
s23-d39_3_4	The person takes a stalk of leeks from the pantry.	s23-d39	692	851	leek	844
s23-d39_3_5	The person washes the leeks in the sink.	s23-d39	908	1047	leek	1060
s23-d39_3_6	The person removes the outer sheaves and washes the leeks in the sink.	s23-d39	1071	1961	leek	1976
s23-d39_3_7	The person chops off the top of the leeks on the cutting board and places them on the plate.	s23-d39	2049	2186	leek	2204
s23-d39_3_8	The person cuts the leeks in half lengthwise.	s23-d39	2350	2578	leek	2596
s23-d39_3_9	The person chops one halved leek.	s23-d39	2596	3353	leek	3416
s23-d39_3_10	The person chops the second halved leek.	s23-d39	3442	4428	leek	4446
s23-d39_3_11	The person removes the tops of the leeks from the plate and scoops the chopped leeks onto it.	s23-d39	4479	5202	leek	5192
s23-d39_4_1	He gets a knife and cutting board.	s23-d39	188	443	leek	456
s23-d39_4_2	He gets a plate and the leeks.	s23-d39	468	851	leek	918
s23-d39_4_3	He rinses the leeks.	s23-d39	908	1104	leek	1126
s23-d39_4_4	He removes the unwanted portions.	s23-d39	1120	2186	leek	2170
s23-d39_4_5	He chops the leeks.	s23-d39	2350	4428	leek	4442
s23-d39_4_6	He puts the leeks on a plate.	s23-d39	5219	5351	leek	5360
s23-d39_5_1	The person gets out a cutting board.	s23-d39	188	316	leek	322
s23-d39_5_2	The person gets out a knife.	s23-d39	346	443	leek	450
s23-d39_5_3	The person gets out a plate.	s23-d39	468	652	leek	644
s23-d39_5_4	The person gets out a leek.	s23-d39	692	851	leek	886
s23-d39_5_5	The person rinses the leek.	s23-d39	908	1104	leek	1092
s23-d39_5_6	The person cuts off the root of the leek.	s23-d39	1120	1158	leek	1214
s23-d39_5_7	The person peels off some of the leek's leaves.	s23-d39	1243	1531	leek	1572
s23-d39_5_8	The person rinses the leek again.	s23-d39	1582	1961	leek	2064
s23-d39_5_9	The person cuts off the rest of the leaves.	s23-d39	2049	2186	leek	2190
s23-d39_5_10	The person chops up the leek.	s23-d39	2350	4428	leek	4448
s23-d39_5_11	The person puts the chopped leek on the plate.	s23-d39	5219	5351	leek	5372
s23-d39_6_1	The man grabs a cutting board.	s23-d39	188	316	leek	312
s23-d39_6_2	The man grabs a knife.	s23-d39	346	443	leek	440
s23-d39_6_3	The man grabs a plate.	s23-d39	468	652	leek	580
s23-d39_6_4	The man grabs a leek.	s23-d39	692	851	leek	830
s23-d39_6_5	The man rinses the leek.	s23-d39	908	1047	leek	1048
s23-d39_6_6	The man cuts the root off of the leek.	s23-d39	1071	1158	leek	1154
s23-d39_6_7	The man peels a few leaves off of the leek.	s23-d39	1243	1620	leek	1606
s23-d39_6_8	The man rinses the leek again.	s23-d39	1632	1961	leek	1976
s23-d39_6_9	The man cuts off the remaining leaves.	s23-d39	2049	2136	leek	2146
s23-d39_6_10	The man cuts the leek in half the long way.	s23-d39	2145	2578	leek	2560
s23-d39_6_11	The man chops both halves into nice thin pieces.	s23-d39	2596	4428	leek	4438
s23-d39_6_12	The man puts the chopped pieces on the plate.	s23-d39	4479	5351	leek	5358
s23-d39_6_13	The man completes his assigned task.	s23-d39	5360	5397	leek	5440
s23-d39_7_1	He gets a cutting board and knife.	s23-d39	188	443	leek	472
s23-d39_7_2	He gets a plate and the leeks.	s23-d39	468	851	leek	912
s23-d39_7_3	He washes the leeks.	s23-d39	908	1047	leek	1038
s23-d39_7_4	He removes some leaves and rinses it again.	s23-d39	1071	1961	leek	1990
s23-d39_7_5	He chops the leeks.	s23-d39	2049	4428	leek	4438
s23-d39_7_6	He puts the leeks on a plate.	s23-d39	4479	5351	leek	5346
s23-d39_8_1	Preparer grabs a cutting board, chef knife and plate.	s23-d39	188	652	leek	630
s23-d39_8_2	Preparer grabs leek from refrigerator and rinses it.	s23-d39	692	1021	leek	1022
s23-d39_8_3	Preparer trims the leek at top and bottom	s23-d39	1021	2186	leek	2184
s23-d39_8_4	Preparer cuts leek down the center, long ways, and chops both halves into small pieces.	s23-d39	2350	4428	leek	4428
s23-d39_8_5	Preparer transfers chopped leeks onto plate.	s23-d39	4479	5351	leek	5334
s23-d39_9_1	The man set a cutting board, knife, and a white plate on the counter.	s23-d39	188	652	leek	636
s23-d39_9_2	He takes out fresh leeks from a cabinet.	s23-d39	692	851	leek	912
s23-d39_9_3	He washes the leeks in the sink.	s23-d39	908	1047	leek	1060
s23-d39_9_4	He sets the leeks on the cutting board and cuts off the tip.	s23-d39	1071	1158	leek	1170
s23-d39_9_5	He pulls off several leafs from the leeks and sets them aside.	s23-d39	1243	1531	leek	1580
s23-d39_9_6	He takes the leeks back to the sink an rinses it in the water.	s23-d39	1582	1961	leek	1968
s23-d39_9_7	He cuts off the leaves of the leeks and places the leeks on the cutting board.	s23-d39	2049	2186	leek	2202
s23-d39_9_8	He cuts the leeks in halves and begins to chop the leeks in tiny pieces.	s23-d39	2350	2578	leek	2742
s23-d39_9_9	He places the chopped leeks on the white plate.	s23-d39	2596	4742	leek	4834
s23-d39_10_1	The person gets out a cutting board.	s23-d39	188	316	leek	298
s23-d39_10_2	The person gets out a knife.	s23-d39	346	443	leek	440
s23-d39_10_3	The person gets out a plate.	s23-d39	468	652	leek	638
s23-d39_10_4	The person gets out a leek.	s23-d39	692	851	leek	896
s23-d39_10_5	The person rinses the leek.	s23-d39	908	1104	leek	1094
s23-d39_10_6	The person cuts off the leek's roots.	s23-d39	1120	1158	leek	1240
s23-d39_10_7	The person peels off some of the leek's leaves.	s23-d39	1243	1531	leek	1576
s23-d39_10_8	The person rinses the leek again.	s23-d39	1582	1961	leek	2044
s23-d39_10_9	The person cuts off the rest of the leek's leaves.	s23-d39	2049	2186	leek	2180
s23-d39_10_10	The person chops up the stalk of the leek.	s23-d39	2350	4428	leek	4448
s23-d39_10_11	The person puts the pieces of leek on the plate.	s23-d39	4479	5351	leek	5374
s23-d39_11_1	The person takes out a cutting board from the drawer.	s23-d39	188	316	leek	310
s23-d39_11_2	The person takes out a knife from the drawer.	s23-d39	346	443	leek	458
s23-d39_11_3	The person procures a plate from the cabinet	s23-d39	468	652	leek	626
s23-d39_11_4	The person takes the leeks from the pantry.	s23-d39	692	851	leek	856
s23-d39_11_5	The person washes the leeks  in the sink.	s23-d39	908	1104	leek	1096
s23-d39_11_6	The person cuts off the roots and then peels away some sheaves.	s23-d39	1120	1531	leek	1586
s23-d39_11_7	The person again washes the leeks in the sink.	s23-d39	1582	1961	leek	1988
s23-d39_11_8	The person chops the leeks on the cutting board.	s23-d39	2049	4428	leek	4462
s23-d39_11_9	The person sets the chopped leeks on the plate.	s23-d39	4479	5202	leek	5228
s23-d39_12_1	Person walks to the counter.	188	316
s23-d39_12_2	The person gets out a cutting board.	188	316
s23-d39_12_3	The person gets out a knife.	s23-d39	346	443	leek	446
s23-d39_12_4	The person gets a plate from the cupboard.	s23-d39	468	652	leek	671
s23-d39_12_5	The person gets a leek from a cupboard and washes it.	s23-d39	692	1104	leek	1095
s23-d39_12_6	The person removes roots and outer leaves and rewashes the leek.	s23-d39	1120	2186	leek	2190
s23-d39_12_7	The person chops the leek.	s23-d39	2350	4428	leek	4408
s23-d39_12_8	The person places the chopped leek onto the plate.	s23-d39	4479	5202	leek	5189
s23-d39_12_9	The person gathers the last bits of leek and steps away from the table.	s23-d39	5360	5397	leek	5442
s23-d39_13_1	the person retrieves a cutting board, knife and a plate	s23-d39	188	652	leek	640
s23-d39_13_2	the person get a leek out of the refrigerator and then washes it off.	s23-d39	692	1047	leek	1060
s23-d39_13_3	the person takes the knife and cuts off the roots of the leek and removes the outer leaves of the leek and washes it off.	s23-d39	1071	1620	leek	1640
s23-d39_13_4	the person the returns the leek to the cutting board and slices it length wise.	s23-d39	1632	2578	leek	2600
s23-d39_13_5	the person then finely chops the leek and places it aside.	s23-d39	2596	3353	leek	3420
s23-d39_13_6	the person then finely chops the other half of the leek.	s23-d39	3442	4428	leek	4470
s23-d39_13_7	the person then puts the chopped leak on the plate.	s23-d39	4827	5351	leek	5358
s23-d39_14_1	The person gets out a cutting board.	s23-d39	188	316	leek	305
s23-d39_14_2	The person gets out a knife.	s23-d39	346	443	leek	440
s23-d39_14_3	The person gets out a plate.	s23-d39	468	652	leek	650
s23-d39_14_4	The person gets out a leek.	s23-d39	692	851	leek	906
s23-d39_14_5	The person rinses the leek.	s23-d39	908	1047	leek	1054
s23-d39_14_6	The person cuts off the roots of the leek.	s23-d39	1071	1158	leek	1154
s23-d39_14_7	The person peels off some of the leek's leaves.	s23-d39	1243	1531	leek	1583
s23-d39_14_8	The person rinses the leek again.	s23-d39	1582	1961	leek	2014
s23-d39_14_9	The person cuts off the rest of the leaves.	s23-d39	2049	2186	leek	2175
s23-d39_14_10	The person slices the leek in half lengthwise.	s23-d39	2350	2578	leek	2542
s23-d39_14_11	The person cuts each half of the leek into small pieces.	s23-d39	2596	4428	leek	4462
s23-d39_14_12	The person puts the pieces of leek on the plate.	s23-d39	5219	5314	leek	5327
s23-d39_15_1	The man gets a cutting board, knife, plate, and green onion.	s23-d39	188	851	leek	915
s23-d39_15_2	The man washes the green onion.	s23-d39	908	1104	leek	1090
s23-d39_15_3	The man cuts off the bottom and peals the green onion.	s23-d39	1120	1620	leek	1610
s23-d39_15_4	The man washes the green onion again.	s23-d39	1632	2089	leek	2095
s23-d39_15_5	The man cuts the top off of the green onion.	s23-d39	2106	2186	leek	2212
s23-d39_15_6	The man cuts the green onion in half, the long way.	s23-d39	2350	2578	leek	2573
s23-d39_15_7	The man chops up both halves of the green onion.	s23-d39	2596	4531	leek	4510
s23-d39_15_8	The man places the chopped green onion onto the plate.	s23-d39	5360	5397	leek	5442
s23-d39_16_1	The person gets out a cutting board.	s23-d39	188	316	leek	311
s23-d39_16_2	The person gets out a large chef's knife.	s23-d39	346	443	leek	433
s23-d39_16_3	The person gets out a dinner plate.	s23-d39	468	652	leek	638
s23-d39_16_4	The person gets out a leek.	s23-d39	692	851	leek	911
s23-d39_16_5	The person washes a leek.	s23-d39	908	1047	leek	1047
s23-d39_16_6	The person cuts off the root end of the leek.	s23-d39	1071	1158	leek	1146
s23-d39_16_7	The person peels off the outer leaves of the leek.	s23-d39	1243	1531	leek	1559
s23-d39_16_8	The person rinses the leek.	s23-d39	1582	1961	leek	1995
s23-d39_16_9	The person chops off the dark green leaves of the leek.	s23-d39	2049	2136	leek	2159
s23-d39_16_10	The person chops the leek in half lengthwise.	s23-d39	2145	2578	leek	2585
s23-d39_16_11	The person dices the leek.	s23-d39	2596	4428	leek	4457
s23-d39_16_12	The person moves the diced leek from the cutting board to the plate.	s23-d39	5360	5397	leek	5386
s23-d39_17_1	The man retrieves a cutting board from the cabinet.	s23-d39	188	316	leek	330
s23-d39_17_2	The man retrieves a leek from the cabinet and walks it to the sink.	s23-d39	346	851	leek	910
s23-d39_17_3	The man washes the leek and cuts off the end.	s23-d39	908	1158	leek	1175
s23-d39_17_4	The man peels off the shell of the leek.	s23-d39	1243	1531	leek	1541
s23-d39_17_5	The man slices the leek down the center to make two stems.	s23-d39	1582	2578	leek	2573
s23-d39_17_6	The man dices the leek on the cutting board.	s23-d39	2596	4428	leek	4447
s23-d39_17_7	The man places the diced leek on a plate.	s23-d39	5360	5397	leek	5404
s23-d39_18_1	The person gets out a cutting board.	s23-d39	188	316	leek	322
s23-d39_18_2	The person gets out a knife.	s23-d39	346	443	leek	442
s23-d39_18_3	The person gets out a plate.	s23-d39	468	652	leek	638
s23-d39_18_4	The person gets out a leek.	s23-d39	692	851	leek	866
s23-d39_18_5	The person rinses  the leek.	s23-d39	908	1047	leek	1084
s23-d39_18_6	The person cuts off the bottom of the leek.	s23-d39	1071	1158	leek	1164
s23-d39_18_7	The person peels off some of the leek's leaves.	s23-d39	1243	1531	leek	1530
s23-d39_18_8	The person rinses the leek again.	s23-d39	1582	1961	leek	2058
s23-d39_18_9	The person cuts off the rest of the leaves.	s23-d39	2049	2136	leek	2162
s23-d39_18_10	The person slices the leek in half lengthwise.	s23-d39	2145	2578	leek	2556
s23-d39_18_11	The person chops up each half of the leek.	s23-d39	2596	4428	leek	4444
s23-d39_18_12	The person puts the pieces of leek on the plate.	s23-d39	4479	5351	leek	5378
s23-d39_19_1	He took out cutting board	s23-d39	188	316	leek	304
s23-d39_19_2	He took out knife	s23-d39	346	443	leek	460
s23-d39_19_3	He took out plate	s23-d39	468	652	leek	612
s23-d39_19_4	He took out leek	s23-d39	692	851	leek	904
s23-d39_19_5	He washed leek	s23-d39	908	1104	leek	1122
s23-d39_19_6	He cut off bottom of leek	s23-d39	1120	1158	leek	1234
s23-d39_19_7	He took out leaves	s23-d39	1243	1620	leek	1638
s23-d39_19_8	He washed leek	s23-d39	1632	2089	leek	2082
s23-d39_19_9	He cut off top of leek	s23-d39	2106	2186	leek	2166
s23-d39_19_10	He diced up leek	s23-d39	2350	4428	leek	4426
